Date	SPY
2006-12-12	101.538483
2006-12-13	101.64595
2006-12-14	102.541542
2006-12-15	102.550896
2006-12-18	102.269951
2006-12-19	102.464462
2006-12-20	102.406815
2006-12-21	102.032166
2006-12-22	101.405388
2006-12-26	102.003403
2006-12-27	102.67337
2006-12-28	102.457283
2006-12-29	102.032166
2007-01-03	101.852058
2007-01-04	102.068214
2007-01-05	101.254051
2007-01-08	101.72242
2007-01-09	101.635887
2007-01-10	101.974556
2007-01-11	102.421234
2007-01-12	103.199379
2007-01-16	102.997604
2007-01-17	103.040855
2007-01-18	102.69503
2007-01-19	102.896751
2007-01-22	102.579727
2007-01-23	102.882301
2007-01-24	103.710884
2007-01-25	102.493309
2007-01-26	102.399605
2007-01-29	102.341972
2007-01-30	102.875099
2007-01-31	103.566757
2007-02-01	104.186363
2007-02-02	104.330452
2007-02-05	104.359283
2007-02-06	104.388069
2007-02-07	104.618683
2007-02-08	104.481758
2007-02-09	103.703667
2007-02-12	103.350647
2007-02-13	104.222427
2007-02-14	104.906837
2007-02-15	105.043755
2007-02-16	104.993271
2007-02-20	105.216644
2007-02-21	105.173431
2007-02-22	105.094177
2007-02-23	104.683487
2007-02-26	104.589851
2007-02-27	100.504814
2007-02-28	101.535057
2007-03-01	101.232483
2007-03-02	99.90683
2007-03-05	98.955803
2007-03-06	100.648834
2007-03-07	100.548027
2007-03-08	101.398148
2007-03-09	101.42701
2007-03-12	101.5783
2007-03-13	99.604202
2007-03-14	100.346275
2007-03-15	100.4832
2007-03-16	100.201805
2007-03-19	101.40976
2007-03-20	101.966728
2007-03-21	103.644836
2007-03-22	103.565231
2007-03-23	103.717133
2007-03-26	103.579712
2007-03-27	103.333771
2007-03-28	102.58152
2007-03-29	102.690048
2007-03-30	102.711754
2007-04-02	102.827454
2007-04-03	103.934135
2007-04-04	104.049919
2007-04-05	104.331963
2007-04-09	104.476654
2007-04-10	104.599594
2007-04-11	104.172836
2007-04-12	104.635757
2007-04-13	105.11319
2007-04-16	106.111343
2007-04-17	106.393478
2007-04-18	106.523651
2007-04-19	106.494705
2007-04-20	107.500145
2007-04-23	107.095078
2007-04-24	107.138428
2007-04-25	108.122215
2007-04-26	108.245186
2007-04-27	108.158348
2007-04-30	107.261452
2007-05-01	107.536278
2007-05-02	108.165596
2007-05-03	108.751526
2007-05-04	109.163834
2007-05-07	109.18544
2007-05-08	109.040787
2007-05-09	109.337341
2007-05-10	108.194542
2007-05-11	109.120361
2007-05-14	108.881699
2007-05-15	108.910568
2007-05-16	109.65564
2007-05-17	109.438599
2007-05-18	110.393387
2007-05-21	110.335564
2007-05-22	110.248772
2007-05-23	110.263222
2007-05-24	109.26503
2007-05-25	109.720741
2007-05-29	110.118553
2007-05-30	111.01545
2007-05-31	110.89975
2007-06-01	111.449486
2007-06-04	111.463951
2007-06-05	111.022713
2007-06-06	109.829208
2007-06-07	107.847298
2007-06-08	109.250587
2007-06-11	109.438599
2007-06-12	108.245186
2007-06-13	109.865402
2007-06-14	110.567017
2007-06-15	111.196159
2007-06-18	111.065369
2007-06-19	111.341385
2007-06-20	109.794067
2007-06-21	110.404297
2007-06-22	109.365509
2007-06-25	108.842476
2007-06-26	107.723747
2007-06-27	109.256523
2007-06-28	109.241982
2007-06-29	109.278336
2007-07-02	110.266273
2007-07-03	110.665779
2007-07-05	110.549614
2007-07-06	111.13076
2007-07-09	111.217896
2007-07-10	109.634315
2007-07-11	110.41156
2007-07-12	112.155037
2007-07-13	112.489174
2007-07-16	112.474678
2007-07-17	112.416519
2007-07-18	112.213127
2007-07-19	112.649002
2007-07-20	111.508484
2007-07-23	111.849953
2007-07-24	109.910294
2007-07-25	110.135529
2007-07-26	107.527603
2007-07-27	105.413643
2007-07-30	107.062691
2007-07-31	105.856789
2007-08-01	106.372581
2007-08-02	107.222473
2007-08-03	104.462051
2007-08-06	106.212723
2007-08-07	107.345985
2007-08-08	108.842476
2007-08-09	105.617111
2007-08-10	105.12307
2007-08-13	105.500824
2007-08-14	103.88813
2007-08-15	102.457047
2007-08-16	103.227089
2007-08-17	105.12307
2007-08-20	105.072212
2007-08-21	105.282898
2007-08-22	106.53241
2007-08-23	106.43792
2007-08-24	107.752785
2007-08-27	106.750359
2007-08-28	104.403938
2007-08-29	106.452438
2007-08-30	106.169121
2007-08-31	107.215218
2007-09-04	108.297615
2007-09-05	107.360519
2007-09-06	107.607506
2007-09-07	106.111031
2007-09-10	105.907616
2007-09-11	107.142555
2007-09-12	107.418617
2007-09-13	108.174133
2007-09-14	108.166878
2007-09-17	107.585732
2007-09-18	110.752968
2007-09-19	111.406776
2007-09-20	110.622162
2007-09-21	110.920784
2007-09-24	110.716415
2007-09-25	110.497459
2007-09-26	111.081345
2007-09-27	111.738213
2007-09-28	111.365967
2007-10-01	112.621368
2007-10-02	112.468124
2007-10-03	112.241859
2007-10-04	112.417023
2007-10-05	113.752724
2007-10-08	113.146919
2007-10-09	114.212524
2007-10-10	114.022774
2007-10-11	113.475342
2007-10-12	114.103043
2007-10-15	113.139633
2007-10-16	112.241859
2007-10-17	112.584908
2007-10-18	112.176132
2007-10-19	109.242004
2007-10-22	109.877014
2007-10-23	110.767487
2007-10-24	110.563133
2007-10-25	110.825897
2007-10-26	112.125069
2007-10-29	112.497299
2007-10-30	111.716331
2007-10-31	112.876846
2007-11-01	110.234673
2007-11-02	110.358757
2007-11-05	109.519394
2007-11-06	110.993721
2007-11-07	107.957451
2007-11-08	107.410004
2007-11-09	105.935608
2007-11-12	104.884598
2007-11-13	108.081505
2007-11-14	107.782265
2007-11-15	106.227562
2007-11-16	106.410095
2007-11-19	104.928383
2007-11-20	105.570663
2007-11-21	103.410225
2007-11-23	105.198486
2007-11-26	102.877411
2007-11-27	104.059799
2007-11-28	107.388123
2007-11-29	107.424561
2007-11-30	108.504829
2007-12-03	107.789574
2007-12-04	106.826065
2007-12-05	108.614326
2007-12-06	110.168991
2007-12-07	110.14711
2007-12-10	111.00103
2007-12-11	107.957451
2007-12-12	109.023041
2007-12-13	108.796783
2007-12-14	107.417244
2007-12-17	105.884552
2007-12-18	106.475739
2007-12-19	106.475739
2007-12-20	107.147255
2007-12-21	108.691849
2007-12-24	109.498917
2007-12-26	109.733727
2007-12-27	108.354294
2007-12-28	108.082794
2007-12-31	107.283005
2008-01-02	106.343758
2008-01-03	106.292404
2008-01-04	103.687599
2008-01-07	103.599533
2008-01-08	101.926552
2008-01-09	102.997833
2008-01-10	103.672935
2008-01-11	102.836433
2008-01-14	103.665565
2008-01-15	101.383522
2008-01-16	100.510368
2008-01-17	97.90551
2008-01-18	96.900276
2008-01-22	95.917053
2008-01-23	98.221069
2008-01-24	99.050217
2008-01-25	97.619392
2008-01-28	99.233665
2008-01-29	99.725273
2008-01-30	98.991539
2008-01-31	100.796555
2008-02-01	102.418167
2008-02-04	101.126762
2008-02-05	98.419151
2008-02-06	97.626747
2008-02-07	98.272415
2008-02-08	97.641388
2008-02-11	98.140343
2008-02-12	99.050217
2008-02-13	100.062805
2008-02-14	99.182274
2008-02-15	99.160301
2008-02-19	99.439102
2008-02-20	99.732628
2008-02-21	98.903442
2008-02-22	99.512459
2008-02-25	100.767227
2008-02-26	101.522957
2008-02-27	101.420258
2008-02-28	100.429626
2008-02-29	98.191719
2008-03-03	97.956886
2008-03-04	97.58268
2008-03-05	98.199081
2008-03-06	96.166542
2008-03-07	95.175957
2008-03-10	93.921234
2008-03-11	97.296524
2008-03-12	96.386635
2008-03-13	96.599419
2008-03-14	95.102585
2008-03-17	94.141357
2008-03-18	98.052315
2008-03-19	95.623573
2008-03-20	97.394783
2008-03-24	99.341499
2008-03-25	99.43737
2008-03-26	98.22065
2008-03-27	97.910919
2008-03-28	96.974457
2008-03-31	97.31366
2008-04-01	100.735146
2008-04-02	100.801559
2008-04-03	101.052238
2008-04-04	100.941605
2008-04-07	100.993263
2008-04-08	100.890022
2008-04-09	100.15995
2008-04-10	100.300087
2008-04-11	98.353378
2008-04-14	98.021538
2008-04-15	98.250137
2008-04-16	100.912132
2008-04-17	101.059608
2008-04-18	102.114067
2008-04-21	102.16571
2008-04-22	101.715889
2008-04-23	101.553673
2008-04-24	101.996124
2008-04-25	102.939957
2008-04-28	102.962067
2008-04-29	102.556488
2008-04-30	101.951874
2008-05-01	104.060814
2008-05-02	104.348381
2008-05-05	103.846947
2008-05-06	104.746582
2008-05-07	102.880966
2008-05-08	102.615517
2008-05-09	102.423767
2008-05-12	103.574127
2008-05-13	103.588837
2008-05-14	103.802711
2008-05-15	105.100502
2008-05-16	105.196373
2008-05-19	105.483932
2008-05-20	104.628563
2008-05-21	102.858849
2008-05-22	102.873596
2008-05-23	101.494667
2008-05-27	102.246796
2008-05-28	102.718758
2008-05-29	103.234901
2008-05-30	103.493027
2008-06-02	102.423767
2008-06-03	101.826508
2008-06-04	101.774879
2008-06-05	103.810043
2008-06-06	100.499176
2008-06-09	100.742531
2008-06-10	100.241112
2008-06-11	98.766312
2008-06-12	99.142403
2008-06-13	100.395973
2008-06-16	100.454956
2008-06-17	99.968307
2008-06-18	98.994926
2008-06-19	99.120308
2008-06-20	97.511375
2008-06-23	97.415039
2008-06-24	97.222336
2008-06-25	97.681824
2008-06-26	95.028755
2008-06-27	94.509987
2008-06-30	94.843498
2008-07-01	95.139946
2008-07-02	93.509567
2008-07-03	93.605896
2008-07-07	92.649895
2008-07-08	94.29509
2008-07-09	92.479431
2008-07-10	92.857391
2008-07-11	91.775421
2008-07-14	90.945427
2008-07-15	89.663345
2008-07-16	91.864357
2008-07-17	92.783249
2008-07-18	93.361328
2008-07-21	93.41317
2008-07-22	94.472946
2008-07-23	94.984283
2008-07-24	93.013
2008-07-25	92.990791
2008-07-28	91.627197
2008-07-29	93.583656
2008-07-30	95.251099
2008-07-31	93.991226
2008-08-01	93.494736
2008-08-04	92.62767
2008-08-05	95.125099
2008-08-06	95.547485
2008-08-07	94.124619
2008-08-08	95.873566
2008-08-11	96.866638
2008-08-12	95.85878
2008-08-13	95.280724
2008-08-14	95.999596
2008-08-15	96.466431
2008-08-18	95.147331
2008-08-19	94.109818
2008-08-20	94.54705
2008-08-21	94.710075
2008-08-22	96.081078
2008-08-25	94.132065
2008-08-26	94.406235
2008-08-27	95.325165
2008-08-28	96.481255
2008-08-29	95.443779
2008-09-02	94.850899
2008-09-03	94.769356
2008-09-04	91.916199
2008-09-05	92.205246
2008-09-08	94.109818
2008-09-09	91.315948
2008-09-10	91.686447
2008-09-11	93.013
2008-09-12	93.442848
2008-09-15	88.996376
2008-09-16	90.485939
2008-09-17	86.417419
2008-09-18	88.981544
2008-09-19	92.515327
2008-09-22	90.420853
2008-09-23	88.363647
2008-09-24	88.646866
2008-09-25	90.033264
2008-09-26	90.077995
2008-09-29	83.019325
2008-09-30	86.455482
2008-10-01	86.507629
2008-10-02	83.369675
2008-10-03	82.244141
2008-10-06	78.055161
2008-10-07	74.559349
2008-10-08	72.68103
2008-10-09	67.605087
2008-10-10	65.965256
2008-10-13	75.543259
2008-10-14	74.425194
2008-10-15	67.098221
2008-10-16	69.893364
2008-10-17	69.475945
2008-10-20	73.650002
2008-10-21	71.451187
2008-10-22	67.560349
2008-10-23	68.342964
2008-10-24	64.877014
2008-10-27	62.573826
2008-10-28	69.885902
2008-10-29	69.379066
2008-10-30	71.77916
2008-10-31	72.174187
2008-11-03	72.382889
2008-11-04	74.842613
2008-11-05	71.697144
2008-11-06	67.724297
2008-11-07	69.960419
2008-11-10	69.04364
2008-11-11	66.911858
2008-11-12	63.967674
2008-11-13	67.955368
2008-11-14	64.563957
2008-11-17	63.706802
2008-11-18	64.906822
2008-11-19	60.747658
2008-11-20	56.238194
2008-11-21	59.271812
2008-11-24	63.37883
2008-11-25	63.848412
2008-11-26	66.315575
2008-11-28	67.150398
2008-12-01	61.202347
2008-12-02	63.557724
2008-12-03	65.085716
2008-12-04	63.580063
2008-12-05	65.540382
2008-12-08	67.828674
2008-12-09	66.710625
2008-12-10	67.165298
2008-12-11	65.547867
2008-12-12	66.330475
2008-12-15	65.406212
2008-12-16	68.484619
2008-12-17	67.821259
2008-12-18	66.5541
2008-12-19	66.267799
2008-12-22	65.418686
2008-12-23	64.742424
2008-12-24	65.118172
2008-12-26	65.493866
2008-12-29	65.305962
2008-12-30	66.853905
2008-12-31	67.808197
2009-01-02	69.852089
2009-01-05	69.76944
2009-01-06	70.235298
2009-01-07	68.131355
2009-01-08	68.409348
2009-01-09	66.944069
2009-01-12	65.336082
2009-01-13	65.456291
2009-01-14	63.397377
2009-01-15	63.419899
2009-01-16	63.915855
2009-01-20	60.541981
2009-01-21	63.156933
2009-01-22	62.180073
2009-01-23	62.450584
2009-01-26	62.878891
2009-01-27	63.517605
2009-01-28	65.666656
2009-01-29	63.53265
2009-01-30	62.240185
2009-02-02	62.052349
2009-02-03	62.923973
2009-02-04	62.615921
2009-02-05	63.547661
2009-02-06	65.358612
2009-02-09	65.448753
2009-02-10	62.450584
2009-02-11	62.818775
2009-02-12	62.86388
2009-02-13	62.187622
2009-02-17	59.527557
2009-02-18	59.384773
2009-02-19	58.746071
2009-02-20	58.174999
2009-02-23	56.093575
2009-02-24	58.220108
2009-02-25	57.761734
2009-02-26	56.822464
2009-02-27	55.55254
2009-03-02	53.050323
2009-03-03	52.652061
2009-03-04	53.899418
2009-03-05	51.697746
2009-03-06	51.787922
2009-03-09	51.179283
2009-03-10	54.230053
2009-03-11	54.583225
2009-03-12	56.732296
2009-03-13	57.175613
2009-03-16	57.002789
2009-03-17	58.746071
2009-03-18	60.061081
2009-03-19	59.317173
2009-03-20	58.054073
2009-03-23	62.224026
2009-03-24	60.99802
2009-03-25	61.641285
2009-03-26	62.89756
2009-03-27	61.762398
2009-03-30	59.62822
2009-03-31	60.18066
2009-04-01	61.34613
2009-04-02	63.139782
2009-04-03	63.767914
2009-04-06	63.268417
2009-04-07	61.792652
2009-04-08	62.458622
2009-04-09	64.940926
2009-04-13	64.95607
2009-04-14	63.836018
2009-04-15	64.517128
2009-04-16	65.463127
2009-04-17	65.902061
2009-04-20	63.139782
2009-04-21	64.373314
2009-04-22	63.979774
2009-04-23	64.607948
2009-04-24	65.584213
2009-04-27	64.963646
2009-04-28	64.759308
2009-04-29	66.136673
2009-04-30	66.159378
2009-05-01	66.515076
2009-05-04	68.777901
2009-05-05	68.543282
2009-05-06	69.731476
2009-05-07	68.762794
2009-05-08	70.367195
2009-05-11	69.050362
2009-05-12	68.846016
2009-05-13	67.112968
2009-05-14	67.688095
2009-05-15	67.135651
2009-05-18	69.042763
2009-05-19	68.959518
2009-05-20	68.497917
2009-05-21	67.514046
2009-05-22	67.370285
2009-05-26	69.095787
2009-05-27	67.862198
2009-05-28	68.808151
2009-05-29	70.026611
2009-06-01	71.72187
2009-06-02	71.782394
2009-06-03	70.874237
2009-06-04	71.540222
2009-06-05	71.555367
2009-06-08	71.260254
2009-06-09	71.623451
2009-06-10	71.441833
2009-06-11	71.759705
2009-06-12	71.956459
2009-06-15	70.306656
2009-06-16	69.353081
2009-06-17	69.28495
2009-06-18	69.792023
2009-06-19	70.049294
2009-06-22	67.9487
2009-06-23	68.001961
2009-06-24	68.58799
2009-06-25	70.07972
2009-06-26	69.897049
2009-06-29	70.551559
2009-06-30	69.980774
2009-07-01	70.269974
2009-07-02	68.352058
2009-07-06	68.344452
2009-07-07	67.020203
2009-07-08	66.974518
2009-07-09	67.103889
2009-07-10	66.944084
2009-07-13	68.572777
2009-07-14	68.960922
2009-07-15	70.977814
2009-07-16	70.863594
2009-07-17	71.639893
2009-07-20	72.400986
2009-07-21	72.735855
2009-07-22	72.720612
2009-07-23	74.326492
2009-07-24	74.630928
2009-07-27	74.851639
2009-07-28	74.501541
2009-07-29	74.318863
2009-07-30	75.095184
2009-07-31	75.201691
2009-08-03	76.442276
2009-08-04	76.640175
2009-08-05	76.419441
2009-08-06	76.023674
2009-08-07	77.020699
2009-08-10	76.860825
2009-08-11	75.901932
2009-08-12	76.716293
2009-08-13	77.302277
2009-08-14	76.708649
2009-08-17	74.821205
2009-08-18	75.414833
2009-08-19	76.076935
2009-08-20	76.860825
2009-08-21	78.367821
2009-08-24	78.360222
2009-08-25	78.512398
2009-08-26	78.520042
2009-08-27	78.695053
2009-08-28	78.679825
2009-08-31	77.97963
2009-09-01	76.259613
2009-09-02	75.970413
2009-09-03	76.602104
2009-09-04	77.675224
2009-09-08	78.344971
2009-09-09	78.946228
2009-09-10	79.752983
2009-09-11	79.73774
2009-09-14	80.125885
2009-09-15	80.460762
2009-09-16	81.678505
2009-09-17	81.556702
2009-09-18	81.608696
2009-09-21	81.402245
2009-09-22	81.876343
2009-09-23	81.195778
2009-09-24	80.301064
2009-09-25	79.872856
2009-09-28	81.302849
2009-09-29	81.058121
2009-09-30	80.744591
2009-10-01	78.741058
2009-10-02	78.374039
2009-10-05	79.544006
2009-10-06	80.683441
2009-10-07	80.905197
2009-10-08	81.524574
2009-10-09	82.021652
2009-10-12	82.342804
2009-10-13	82.174568
2009-10-14	83.589272
2009-10-15	83.89518
2009-10-16	83.268105
2009-10-19	83.956345
2009-10-20	83.51281
2009-10-21	82.763412
2009-10-22	83.604576
2009-10-23	82.64872
2009-10-26	81.754013
2009-10-27	81.379318
2009-10-28	79.842255
2009-10-29	81.555168
2009-10-30	79.192245
2009-11-02	79.77343
2009-11-03	80.025764
2009-11-04	80.232239
2009-11-05	81.70813
2009-11-06	81.922226
2009-11-09	83.788086
2009-11-10	83.803375
2009-11-11	84.231621
2009-11-12	83.375153
2009-11-13	83.82634
2009-11-16	85.042229
2009-11-17	85.141602
2009-11-18	85.088081
2009-11-19	83.979286
2009-11-20	83.681007
2009-11-23	84.743935
2009-11-24	84.87397
2009-11-25	85.172218
2009-11-27	83.788086
2009-11-30	84.071022
2009-12-01	85.111023
2009-12-02	85.072784
2009-12-03	84.407501
2009-12-04	84.889252
2009-12-07	84.759254
2009-12-08	83.818657
2009-12-09	84.13221
2009-12-10	84.606331
2009-12-11	84.965736
2009-12-14	85.546906
2009-12-15	85.149261
2009-12-16	85.279259
2009-12-17	84.254547
2009-12-18	84.731224
2009-12-21	85.592278
2009-12-22	85.899811
2009-12-23	86.068954
2009-12-24	86.47644
2009-12-28	86.660965
2009-12-29	86.537971
2009-12-30	86.507179
2009-12-31	85.676865
2010-01-04	87.129944
2010-01-05	87.360558
2010-01-06	87.422073
2010-01-07	87.791115
2010-01-08	88.083282
2010-01-11	88.206291
2010-01-12	87.383659
2010-01-13	88.121704
2010-01-14	88.360039
2010-01-15	87.368271
2010-01-19	88.459976
2010-01-20	87.560493
2010-01-21	85.876755
2010-01-22	83.962418
2010-01-25	84.392944
2010-01-26	84.039291
2010-01-27	84.439056
2010-01-28	83.47039
2010-01-29	82.563171
2010-02-01	83.847084
2010-02-02	84.861931
2010-02-03	84.439056
2010-02-04	81.832809
2010-02-05	82.001938
2010-02-08	81.409943
2010-02-09	82.432487
2010-02-10	82.271019
2010-02-11	83.132111
2010-02-12	83.062897
2010-02-16	84.369881
2010-02-17	84.769676
2010-02-18	85.269386
2010-02-19	85.446243
2010-02-22	85.461594
2010-02-23	84.423683
2010-02-24	85.20018
2010-02-25	85.084869
2010-02-26	85.138733
2010-03-01	86.022835
2010-03-02	86.261169
2010-03-03	86.338028
2010-03-04	86.599434
2010-03-05	87.837242
2010-03-08	87.852608
2010-03-09	87.998688
2010-03-10	88.390831
2010-03-11	88.759834
2010-03-12	88.767517
2010-03-15	88.790581
2010-03-16	89.497925
2010-03-17	90.028389
2010-03-18	89.982224
2010-03-19	89.526787
2010-03-22	90.005394
2010-03-23	90.638435
2010-03-24	90.19838
2010-03-25	90.051735
2010-03-26	89.997696
2010-03-29	90.568954
2010-03-30	90.630737
2010-03-31	90.321938
2010-04-01	90.939529
2010-04-05	91.680603
2010-04-06	91.896767
2010-04-07	91.371834
2010-04-08	91.688347
2010-04-09	92.290474
2010-04-12	92.437149
2010-04-13	92.506622
2010-04-14	93.556557
2010-04-15	93.63372
2010-04-16	92.143768
2010-04-19	92.49118
2010-04-20	93.317207
2010-04-21	93.147392
2010-04-22	93.425285
2010-04-23	94.035149
2010-04-26	93.680038
2010-04-27	91.46447
2010-04-28	92.159218
2010-04-29	93.301788
2010-04-30	91.719223
2010-05-03	92.908066
2010-05-04	90.723373
2010-05-05	90.182961
2010-05-06	87.187683
2010-05-07	85.890739
2010-05-10	89.673477
2010-05-11	89.418701
2010-05-12	90.669304
2010-05-13	89.542198
2010-05-14	87.921066
2010-05-17	87.9674
2010-05-18	86.770821
2010-05-19	86.276703
2010-05-20	83.018959
2010-05-21	84.230988
2010-05-24	83.1502
2010-05-25	83.2351
2010-05-26	82.73333
2010-05-27	85.504753
2010-05-28	84.431686
2010-06-01	83.011253
2010-06-02	85.172806
2010-06-03	85.466156
2010-06-04	82.463135
2010-06-07	81.436409
2010-06-08	82.308746
2010-06-09	81.868721
2010-06-10	84.261871
2010-06-11	84.671036
2010-06-14	84.53978
2010-06-15	86.462021
2010-06-16	86.431145
2010-06-17	86.570091
2010-06-18	86.663956
2010-06-21	86.415718
2010-06-22	84.98851
2010-06-23	84.724808
2010-06-24	83.320854
2010-06-25	83.669907
2010-06-28	83.406189
2010-06-29	80.831017
2010-06-30	80.06311
2010-07-01	79.706329
2010-07-02	79.271965
2010-07-06	79.791634
2010-07-07	82.304779
2010-07-08	83.119194
2010-07-09	83.739731
2010-07-12	83.794014
2010-07-13	85.058327
2010-07-14	85.050568
2010-07-15	85.07386
2010-07-16	82.731384
2010-07-19	83.220032
2010-07-20	84.143051
2010-07-21	83.049393
2010-07-22	84.903191
2010-07-23	85.640106
2010-07-26	86.532074
2010-07-27	86.524307
2010-07-28	85.965858
2010-07-29	85.547012
2010-07-30	85.531479
2010-08-02	87.462868
2010-08-03	87.044014
2010-08-04	87.62574
2010-08-05	87.532684
2010-08-06	87.17588
2010-08-09	87.641251
2010-08-10	87.168106
2010-08-11	84.779091
2010-08-12	84.259407
2010-08-13	84.01123
2010-08-16	83.972427
2010-08-17	85.004036
2010-08-18	85.159164
2010-08-19	83.677681
2010-08-20	83.406189
2010-08-23	83.088165
2010-08-24	81.854874
2010-08-25	82.172882
2010-08-26	81.622169
2010-08-27	82.886536
2010-08-30	81.684242
2010-08-31	81.684242
2010-09-01	84.127563
2010-09-02	84.910934
2010-09-03	86.012367
2010-09-07	85.042839
2010-09-08	85.640106
2010-09-09	86.035637
2010-09-10	86.470024
2010-09-13	87.431831
2010-09-14	87.377556
2010-09-15	87.711105
2010-09-16	87.687813
2010-09-17	87.720551
2010-09-20	89.061829
2010-09-21	88.882477
2010-09-22	88.445778
2010-09-23	87.728348
2010-09-24	89.537506
2010-09-27	89.108627
2010-09-28	89.420555
2010-09-29	89.26458
2010-09-30	88.999443
2010-10-01	89.373749
2010-10-04	88.703133
2010-10-05	90.488876
2010-10-06	90.481094
2010-10-07	90.371933
2010-10-08	90.878777
2010-10-11	90.964531
2010-10-12	91.245293
2010-10-13	91.954903
2010-10-14	91.596214
2010-10-15	91.783363
2010-10-18	92.235641
2010-10-19	91.026947
2010-10-20	91.915909
2010-10-21	92.11869
2010-10-22	92.290237
2010-10-25	92.563148
2010-10-26	92.578751
2010-10-27	92.313652
2010-10-28	92.329193
2010-10-29	92.399399
2010-11-01	92.430603
2010-11-02	93.163628
2010-11-03	93.537941
2010-11-04	95.339287
2010-11-05	95.69799
2010-11-08	95.518616
2010-11-09	94.83239
2010-11-10	95.2145
2010-11-11	94.855804
2010-11-12	93.732872
2010-11-15	93.600311
2010-11-16	92.142052
2010-11-17	92.188843
2010-11-18	93.545723
2010-11-19	93.803055
2010-11-22	93.725067
2010-11-23	92.368179
2010-11-24	93.732872
2010-11-26	92.641144
2010-11-29	92.921875
2010-11-30	92.399399
2010-12-01	94.364532
2010-12-02	95.573219
2010-12-03	95.830544
2010-12-06	95.729202
2010-12-07	95.783752
2010-12-08	96.134666
2010-12-09	96.508972
2010-12-10	97.070465
2010-12-13	97.132851
2010-12-14	97.218605
2010-12-15	96.774101
2010-12-16	97.335564
2010-12-17	97.439835
2010-12-20	97.675041
2010-12-21	98.294334
2010-12-22	98.600029
2010-12-23	98.458908
2010-12-27	98.498131
2010-12-28	98.639244
2010-12-29	98.70977
2010-12-30	98.552994
2010-12-31	98.57653
2011-01-03	99.595596
2011-01-04	99.540726
2011-01-05	100.058113
2011-01-06	99.862144
2011-01-07	99.666153
2011-01-10	99.540726
2011-01-11	99.893471
2011-01-12	100.794952
2011-01-13	100.630333
2011-01-14	101.35939
2011-01-18	101.531876
2011-01-19	100.536301
2011-01-20	100.403015
2011-01-21	100.630333
2011-01-24	101.202606
2011-01-25	101.257492
2011-01-26	101.649429
2011-01-27	101.900291
2011-01-28	100.120819
2011-01-31	100.873344
2011-02-01	102.48822
2011-02-02	102.292236
2011-02-03	102.519592
2011-02-04	102.809601
2011-02-07	103.452423
2011-02-08	103.92276
2011-02-09	103.687614
2011-02-10	103.726814
2011-02-11	104.346062
2011-02-14	104.596939
2011-02-15	104.26767
2011-02-16	104.926178
2011-02-17	105.239731
2011-02-18	105.459236
2011-02-22	103.342651
2011-02-23	102.70771
2011-02-24	102.637146
2011-02-25	103.734642
2011-02-28	104.377426
2011-03-01	102.637146
2011-03-02	102.856651
2011-03-03	104.628304
2011-03-04	103.844429
2011-03-07	103.029106
2011-03-08	103.930595
2011-03-09	103.781685
2011-03-10	101.861084
2011-03-11	102.56662
2011-03-14	101.947311
2011-03-15	100.779289
2011-03-16	98.913605
2011-03-17	100.222733
2011-03-18	100.58725
2011-03-21	102.146118
2011-03-22	101.791855
2011-03-23	102.083138
2011-03-24	103.059402
2011-03-25	103.374336
2011-03-28	103.122398
2011-03-29	103.815239
2011-03-30	104.531693
2011-03-31	104.389961
2011-04-01	104.830849
2011-04-04	104.917473
2011-04-05	104.901741
2011-04-06	105.232414
2011-04-07	104.964745
2011-04-08	104.602539
2011-04-11	104.287613
2011-04-12	103.508217
2011-04-13	103.500336
2011-04-14	103.579025
2011-04-15	103.956963
2011-04-18	102.791733
2011-04-19	103.382225
2011-04-20	104.791489
2011-04-21	105.326889
2011-04-25	105.216667
2011-04-26	106.12207
2011-04-27	106.814873
2011-04-28	107.161324
2011-04-29	107.413284
2011-05-02	107.24794
2011-05-03	106.862137
2011-05-04	106.153564
2011-05-05	105.193031
2011-05-06	105.657539
2011-05-09	106.066956
2011-05-10	106.972351
2011-05-11	105.846519
2011-05-12	106.35038
2011-05-13	105.531586
2011-05-16	104.862366
2011-05-17	104.846634
2011-05-18	105.783516
2011-05-19	106.035446
2011-05-20	105.193031
2011-05-23	103.972717
2011-05-24	103.886086
2011-05-25	104.232521
2011-05-26	104.712807
2011-05-27	105.114296
2011-05-31	106.208672
2011-06-01	103.823105
2011-06-02	103.712898
2011-06-03	102.681511
2011-06-06	101.595001
2011-06-07	101.532013
2011-06-08	101.106873
2011-06-09	101.878464
2011-06-10	100.461273
2011-06-13	100.540009
2011-06-14	101.815468
2011-06-15	100.004616
2011-06-16	100.22509
2011-06-17	100.524162
2011-06-20	101.038445
2011-06-21	102.423111
2011-06-22	101.805931
2011-06-23	101.513161
2011-06-24	100.334297
2011-06-27	101.228348
2011-06-28	102.549675
2011-06-29	103.427933
2011-06-30	104.416946
2011-07-01	105.959816
2011-07-05	105.87278
2011-07-06	105.999405
2011-07-07	107.099197
2011-07-08	106.3396
2011-07-11	104.416946
2011-07-12	103.965958
2011-07-13	104.31411
2011-07-14	103.59407
2011-07-15	104.195435
2011-07-18	103.340927
2011-07-19	105.018265
2011-07-20	104.954994
2011-07-21	106.410851
2011-07-22	106.482025
2011-07-25	105.888611
2011-07-26	105.493019
2011-07-27	103.333008
2011-07-28	103.032326
2011-07-29	102.328156
